column1,Category_Id,Customer_Id,Department_Id,Order_Customer_Id,Order_Id,Order_Item_Cardprod_Id,Order_Item_Id,Product_Card_Id,Product_Category_Id
3196,43,8859,7,8859,54948,957,137423,957,43
3197,43,4257,7,4257,140,957,327,957,43
3198,17,1294,4,1294,43583,365,108840,365,17
3199,17,10262,4,10262,21549,365,53871,365,17
3200,18,10262,4,10262,21549,403,53874,403,18
3201,18,10262,4,10262,21549,403,53873,403,18
3202,29,282,5,282,27930,627,69906,627,29
3203,43,5438,7,5438,45384,957,113403,957,43
3204,64,18077,10,18077,74524,1351,177839,1351,64
3205,72,19106,11,19106,75553,1359,178868,1359,72
3206,72,19206,11,19206,75653,1359,178968,1359,72
3207,72,16469,11,16469,72916,1359,176231,1359,72
3208,69,15752,12,15752,72199,1356,175514,1356,69
3209,69,15779,12,15779,72226,1356,175541,1356,69
3210,9,1920,3,1920,24982,191,62596,191,9
3211,13,5890,3,5890,42078,273,105047,273,13
3212,9,11500,3,11500,27460,191,68751,191,9
3213,9,11500,3,11500,27460,191,68748,191,9
3214,9,12420,3,12420,48375,191,120993,191,9
3215,9,5187,3,5187,24717,191,61908,191,9
3216,9,174,3,174,26555,191,66487,191,9
3217,18,2706,4,2706,42075,403,105036,403,18
3218,17,7988,4,7988,29930,365,74868,365,17
3219,18,1809,4,1809,28056,403,70186,403,18
3220,66,18408,4,18408,74855,1353,178170,1353,66
3221,17,5382,4,5382,30816,365,77000,365,17
3222,17,2753,4,2753,20562,365,51370,365,17
3223,18,342,4,342,29065,403,72723,403,18
3224,18,4560,4,4560,27553,403,68968,403,18
3225,18,9243,4,9243,22490,403,56277,403,18
3226,18,2876,4,2876,22310,403,55854,403,18
3227,18,3296,4,3296,25988,403,65042,403,18
3228,18,9191,4,9191,23890,403,59807,403,18
3229,18,10372,4,10372,45762,403,114384,403,18
3230,18,9243,4,9243,22490,403,56276,403,18
3231,17,5187,4,5187,26130,365,65408,365,17
3232,17,5890,4,5890,42078,365,105044,365,17
3233,17,8027,4,8027,23952,365,59959,365,17
3234,18,10372,4,10372,45762,403,114382,403,18
3235,18,6611,4,6611,27921,403,69874,403,18
3236,18,10559,4,10559,50749,403,126830,403,18
3237,18,3091,4,3091,23280,403,58292,403,18
3238,17,633,4,633,25829,365,64661,365,17
3239,18,3605,4,3605,27842,403,69697,403,18
3240,18,2381,4,2381,25316,403,63419,403,18
3241,18,1824,4,1824,21636,403,54103,403,18
3242,18,1920,4,1920,24982,403,62595,403,18
3243,17,4670,4,4670,30080,365,75191,365,17
3244,17,6363,4,6363,22100,365,55293,365,17
3245,17,3702,4,3702,26860,365,67303,365,17
3246,18,1027,4,1027,24596,403,61591,403,18
3247,76,20491,4,20491,76938,1363,180253,1363,76
3248,18,5187,4,5187,26130,403,65412,403,18
3249,17,1577,4,1577,24450,365,61188,365,17
3250,18,357,4,357,31049,403,77596,403,18
3251,18,7866,4,7866,25724,403,64419,403,18
3252,18,685,4,685,23423,403,58587,403,18
3253,66,18506,4,18506,74953,1353,178268,1353,66
3254,18,357,4,357,31049,403,77593,403,18
3255,18,7576,4,7576,27947,403,69945,403,18
3256,18,10658,4,10658,21348,403,53383,403,18
3257,18,12223,4,12223,21198,403,53025,403,18
3258,18,1834,4,1834,46648,403,116617,403,18
3259,18,7988,4,7988,29930,403,74867,403,18
3260,18,5484,4,5484,30368,403,75912,403,18
3261,18,30,4,30,21848,403,54633,403,18
3262,18,3414,4,3414,21139,403,52842,403,18
3263,17,10658,4,10658,21348,365,53384,365,17
3264,18,10451,4,10451,25910,403,64856,403,18
3265,18,9057,4,9057,44028,403,109977,403,18
3266,18,10747,4,10747,21303,403,53279,403,18
3267,18,5484,4,5484,30368,403,75911,403,18
3268,17,732,4,732,46288,365,115693,365,17
3269,18,1558,4,1558,20887,403,52190,403,18
3270,17,9704,4,9704,23452,365,58680,365,17
3271,18,6085,4,6085,25230,403,63228,403,18
3272,18,9704,4,9704,23452,403,58681,403,18
3273,76,20486,4,20486,76933,1363,180248,1363,76
3274,17,2982,4,2982,50080,365,125205,365,17
3275,18,5382,4,5382,30816,403,76996,403,18
3276,18,4354,4,4354,29849,403,74678,403,18
3277,18,4415,4,4415,28962,403,72464,403,18
3278,18,9704,4,9704,20660,403,51627,403,18
3279,17,7652,4,7652,2793,365,7014,365,17
3280,18,4160,4,4160,56048,403,140138,403,18
3281,18,6165,4,6165,5047,403,12626,403,18
3282,18,7927,4,7927,2829,403,7098,403,18
3283,18,1786,4,1786,10032,403,25064,403,18
3284,18,8357,4,8357,7005,403,17541,403,18
3285,18,6388,4,6388,52609,403,131506,403,18
3286,18,8932,4,8932,8898,403,22192,403,18
3287,17,5125,4,5125,10017,365,25023,365,17
3288,18,12342,4,12342,4126,403,10297,403,18
3289,18,58,4,58,57390,403,143551,403,18
3290,18,4340,4,4340,60926,403,152437,403,18
3291,18,1916,4,1916,56529,403,141394,403,18
3292,18,6388,4,6388,52609,403,131504,403,18
3293,18,8932,4,8932,8898,403,22191,403,18
3294,18,12014,4,12014,6657,403,16625,403,18
3295,18,5143,4,5143,8800,403,21969,403,18
3296,17,3010,4,3010,58831,365,147253,365,17
3297,18,1657,4,1657,60875,403,152326,403,18
3298,18,1251,4,1251,58590,403,146628,403,18
3299,18,7146,4,7146,8618,403,21510,403,18
3300,18,7146,4,7146,8618,403,21508,403,18
3301,18,4851,4,4851,4276,403,10692,403,18
3302,17,8020,4,8020,360,365,901,365,17
3303,18,7749,4,7749,57716,403,144389,403,18
3304,17,3202,4,3202,58632,365,146759,365,17
3305,17,6517,4,6517,52407,365,130975,365,17
3306,18,942,4,942,7983,403,19955,403,18
3307,17,5992,4,5992,60883,365,152342,365,17
3308,18,4490,4,4490,58274,403,145817,403,18
3309,18,4001,4,4001,4411,403,11046,403,18
3310,18,8386,4,8386,1132,403,2811,403,18
3311,18,2183,4,2183,59646,403,149267,403,18
3312,18,7765,4,7765,51553,403,128840,403,18
3313,18,8398,4,8398,10253,403,25657,403,18
3314,18,2662,4,2662,8164,403,20398,403,18
3315,18,8386,4,8386,61110,403,152853,403,18
3316,18,9995,4,9995,52644,403,131595,403,18
3317,18,7461,4,7461,51494,403,128691,403,18
3318,18,11657,4,11657,8162,403,20392,403,18
3319,17,4718,4,4718,54264,365,135676,365,17
3320,18,2412,4,2412,61007,403,152621,403,18
3321,18,10753,4,10753,56927,403,142377,403,18
3322,17,11352,4,11352,61551,365,153910,365,17
3323,18,11657,4,11657,8162,403,20391,403,18
3324,18,279,4,279,60453,403,151274,403,18
3325,18,10753,4,10753,56927,403,142376,403,18
3326,18,704,4,704,1291,403,3206,403,18
3327,18,3395,4,3395,2020,403,5061,403,18
3328,18,6421,4,6421,59739,403,149490,403,18
3329,17,4121,4,4121,56262,365,140716,365,17
3330,18,3010,4,3010,58831,403,147252,403,18
3331,18,11151,4,11151,9554,403,23868,403,18
3332,18,7270,4,7270,5900,403,14685,403,18
3333,18,6421,4,6421,59739,403,149488,403,18
3334,18,4875,4,4875,59561,403,149074,403,18
3335,18,11283,4,11283,57703,403,144348,403,18
3336,18,4653,4,4653,52506,403,131230,403,18
3337,18,5885,4,5885,1165,403,2890,403,18
3338,18,4875,4,4875,59561,403,149073,403,18
3339,17,846,4,846,8515,365,21254,365,17
3340,18,2192,4,2192,56257,403,140703,403,18
3341,18,432,4,432,9140,403,22806,403,18
3342,18,6706,4,6706,55613,403,139100,403,18
3343,18,2217,4,2217,53666,403,134157,403,18
3344,18,4557,4,4557,56772,403,141988,403,18
3345,17,7461,4,7461,51494,365,128689,365,17
3346,18,4387,4,4387,51613,403,128975,403,18
3347,18,4151,4,4151,7302,403,18285,403,18
3348,17,7215,4,7215,61046,365,152702,365,17
3349,18,4755,4,4755,51893,403,129667,403,18
3350,18,3561,4,3561,1337,403,3311,403,18
3351,18,8517,4,8517,58513,403,146449,403,18
3352,17,4836,4,4836,4848,365,12133,365,17
3353,18,3951,4,3951,58479,403,146370,403,18
3354,18,3498,4,3498,6959,403,17433,403,18
3355,18,11622,4,11622,1521,403,3804,403,18
3356,18,9526,4,9526,1327,403,3283,403,18
3357,18,7844,4,7844,2833,403,7110,403,18
3358,17,5751,4,5751,52579,365,131427,365,17
3359,18,4836,4,4836,4848,403,12134,403,18
3360,18,8433,4,8433,3848,403,9568,403,18
3361,18,11726,4,11726,3090,403,7690,403,18
3362,18,9526,4,9526,1327,403,3282,403,18
3363,17,1786,4,1786,10032,365,25067,365,17
3364,18,11991,4,11991,61185,403,153055,403,18
3365,18,3520,4,3520,2766,403,6940,403,18
3366,18,7857,4,7857,58084,403,145332,403,18
3367,18,2979,4,2979,3441,403,8553,403,18
3368,29,10403,5,10403,55666,627,139220,627,29
3369,24,5913,5,5913,1684,502,4186,502,24
3370,24,6320,5,6320,4910,502,12281,502,24
3371,29,5913,5,5913,1684,627,4189,627,29
3372,24,3498,5,3498,6959,502,17432,502,24
3373,24,1292,5,1292,55726,502,139375,502,24
3374,24,8233,5,8233,60546,502,151545,502,24
3375,24,1629,5,1629,53886,502,134739,502,24
3376,29,9004,5,9004,60938,627,152462,627,29
3377,29,7765,5,7765,51553,627,128839,627,29
3378,29,4557,5,4557,56772,627,141986,627,29
3379,24,11283,5,11283,57703,502,144346,502,24
3380,24,7676,5,7676,3011,502,7507,502,24
3381,24,8398,5,8398,10253,502,25656,502,24
3382,24,4851,5,4851,4276,502,10693,502,24
3383,26,6811,5,6811,8117,572,20261,572,26
3384,24,3134,5,3134,6460,502,16166,502,24
3385,24,1330,5,1330,52885,502,132216,502,24
3386,24,5125,5,5125,10017,502,25025,502,24
3387,24,432,5,432,9140,502,22805,502,24
3388,24,1657,5,1657,60875,502,152328,502,24
3389,40,7844,6,7844,5632,897,14039,897,40
3390,41,3055,6,3055,58175,607,145571,607,41
3391,37,4151,6,4151,7302,835,18286,835,37
3392,40,3520,6,3520,2766,905,6937,905,40
3393,40,4387,6,4387,51613,905,128973,905,40
3394,43,3055,7,3055,58175,957,145573,957,43
3395,45,6194,7,6194,6740,1004,16845,1004,45
3396,45,5713,7,5713,1522,1004,3806,1004,45
3397,45,704,7,704,1291,1004,3205,1004,45
3398,43,8386,7,8386,1132,957,2810,957,43
3399,45,6194,7,6194,6740,1004,16844,1004,45
3400,45,8517,7,8517,7238,1004,18122,1004,45
3401,45,5328,7,5328,1217,1004,3023,1004,45
3402,43,468,7,468,8455,957,21105,957,43
3403,43,5147,7,5147,8754,957,21840,957,43
3404,43,10403,7,10403,55666,957,139222,957,43
3405,43,8617,7,8617,61487,957,153773,957,43
3406,43,11112,7,11112,51697,957,129182,957,43
3407,43,1916,7,1916,56529,957,141393,957,43
3408,43,6320,7,6320,4910,957,12278,957,43
3409,45,5147,7,5147,9944,1004,24842,1004,45
3410,43,3677,7,3677,58800,957,147176,957,43
3411,43,6811,7,6811,8117,957,20262,957,43
3412,45,5147,7,5147,8754,1004,21841,1004,45
3413,45,4001,7,4001,4411,1004,11047,1004,45
3414,43,2680,7,2680,53063,957,132625,957,43
3415,43,8433,7,8433,3848,957,9566,957,43
3416,45,12014,7,12014,6657,1004,16626,1004,45
3417,45,3134,7,3134,6460,1004,16167,1004,45
3418,45,7202,7,7202,936,1004,2344,1004,45
3419,43,8433,7,8433,3848,957,9565,957,43
3420,43,4653,7,4653,52506,957,131231,957,43
3421,45,5125,7,5125,10017,1004,25022,1004,45
3422,45,7223,7,7223,7725,1004,19313,1004,45
3423,45,5143,7,5143,8800,1004,21972,1004,45
3424,45,12291,7,12291,6447,1004,16136,1004,45
3425,43,7676,7,7676,3011,957,7506,957,43
3426,43,11534,7,11534,60685,957,151890,957,43
3427,43,7749,7,7749,57716,957,144391,957,43
3428,45,10434,7,10434,7365,1004,18443,1004,45
3429,43,7485,7,7485,54307,957,135804,957,43
3430,43,5556,7,5556,60511,957,151447,957,43
3431,43,5626,7,5626,3232,957,8054,957,43
3432,45,6320,7,6320,4910,1004,12280,1004,45
3433,43,11534,7,11534,60685,957,151889,957,43
3434,43,8769,7,8769,56281,957,140763,957,43
3435,43,7415,7,7415,4611,957,11570,957,43
3436,45,7424,7,7424,6308,1004,15785,1004,45
3437,43,1292,7,1292,55726,957,139374,957,43
3438,43,4836,7,4836,4848,957,12136,957,43
3439,45,1100,7,1100,5675,1004,14144,1004,45
3440,43,11344,7,11344,58885,957,147399,957,43
3441,43,7202,7,7202,936,957,2347,957,43
3442,45,8398,7,8398,10253,1004,25658,1004,45
3443,45,6159,7,6159,3094,1004,7701,1004,45
3444,43,2514,7,2514,59477,957,148873,957,43
3445,43,1251,7,1251,58590,957,146630,957,43
3446,43,11283,7,11283,57703,957,144350,957,43
3447,43,9283,7,9283,53501,957,133699,957,43
3448,43,8401,7,8401,53225,957,132999,957,43
3449,43,1234,7,1234,4739,957,11882,957,43
3450,43,11222,7,11222,3531,957,8784,957,43
3451,43,4557,7,4557,56772,957,141989,957,43
3452,43,4121,7,4121,56262,957,140717,957,43
3453,43,8401,7,8401,53225,957,132998,957,43
3454,43,11222,7,11222,3531,957,8783,957,43
3455,45,410,7,410,311,1004,778,1004,45
3456,43,4490,7,4490,58274,957,145818,957,43
3457,43,4899,7,4899,7884,957,19695,957,43
3458,43,3498,7,3498,6959,957,17431,957,43
3459,43,12014,7,12014,6657,957,16624,957,43
3460,43,4851,7,4851,4276,957,10694,957,43
3461,43,11222,7,11222,3531,957,8782,957,43
3462,43,4907,7,4907,7482,957,18762,957,43
3463,43,2192,7,2192,3788,957,9433,957,43
3464,43,11222,7,11222,3531,957,8781,957,43
3465,43,10890,7,10890,919,957,2295,957,43
3466,43,11553,7,11553,6287,957,15733,957,43
3467,3,1946,2,1946,53499,37,133690,37,3
3468,9,6625,3,6625,58159,191,145524,191,9
3469,9,7761,3,7761,777,191,1914,191,9
3470,18,7270,4,7270,3145,403,7828,403,18
3471,18,1554,4,1554,52154,403,130308,403,18
3472,17,10793,4,10793,56557,365,141465,365,17
3473,18,7270,4,7270,3145,403,7826,403,18
3474,18,7761,4,7761,777,403,1915,403,18
3475,18,5565,4,5565,53311,403,133197,403,18
3476,18,8625,4,8625,51301,403,128208,403,18
3477,18,2493,4,2493,151,403,356,403,18
3478,18,9097,4,9097,4555,403,11411,403,18
3479,18,3373,4,3373,57803,403,144626,403,18
3480,17,2173,4,2173,51579,365,128891,365,17
3481,18,305,4,305,61344,403,153466,403,18
3482,18,11245,4,11245,51687,403,129151,403,18
3483,18,11245,4,11245,51687,403,129150,403,18
3484,18,1423,4,1423,2308,403,5782,403,18
3485,18,2166,4,2166,51424,403,128519,403,18
3486,29,1367,5,1367,54095,627,135260,627,29
3487,29,3558,5,3558,61181,627,153044,627,29
3488,45,10397,7,10397,6731,1004,16817,1004,45
3489,43,9097,7,9097,4555,957,11409,957,43
3490,43,5865,7,5865,5186,957,12947,957,43
3491,43,10397,7,10397,6731,957,16816,957,43
3492,43,5565,7,5565,53311,957,133199,957,43
3493,43,8625,7,8625,51301,957,128206,957,43
3494,45,7270,7,7270,3145,1004,7827,1004,45
3495,64,18089,10,18089,74536,1351,177851,1351,64
3496,64,18123,10,18123,74570,1351,177885,1351,64
3497,72,16447,11,16447,72894,1359,176209,1359,72
3498,72,19266,11,19266,75713,1359,179028,1359,72
3499,72,19190,11,19190,75637,1359,178952,1359,72
3500,72,16568,11,16568,73015,1359,176330,1359,72
3501,72,16460,11,16460,72907,1359,176222,1359,72
3502,72,16582,11,16582,73029,1359,176344,1359,72
3503,72,19270,11,19270,75717,1359,179032,1359,72
3504,69,18810,12,18810,75257,1356,178572,1356,69
3505,69,15699,12,15699,72146,1356,175461,1356,69
3506,69,15741,12,15741,72188,1356,175503,1356,69
3507,9,7701,3,7701,31100,191,77712,191,9
3508,9,1858,3,1858,42076,191,105039,191,9
3509,9,2197,3,2197,23347,191,58432,191,9
3510,18,12176,4,12176,48637,403,121633,403,18
3511,18,6998,4,6998,26596,403,66602,403,18
3512,18,3127,4,3127,47130,403,117806,403,18
3513,18,10903,4,10903,29165,403,72971,403,18
3514,17,5927,4,5927,24760,365,62022,365,17
3515,18,2265,4,2265,26546,403,66462,403,18
3516,18,3272,4,3272,48277,403,120743,403,18
3517,18,7177,4,7177,45236,403,113020,403,18
3518,17,1987,4,1987,28884,365,72286,365,17
3519,18,8468,4,8468,30075,403,75178,403,18
3520,17,7942,4,7942,30141,365,75334,365,17
3521,70,16020,4,16020,72467,1357,175782,1357,70
3522,18,1873,4,1873,21930,403,54858,403,18
3523,66,18335,4,18335,74782,1353,178097,1353,66
3524,76,17523,4,17523,73970,1363,177285,1363,76
3525,18,10807,4,10807,45520,403,113752,403,18
3526,18,7177,4,7177,45236,403,113018,403,18
3527,18,10386,4,10386,24488,403,61289,403,18
3528,17,11884,4,11884,26296,365,65829,365,17
3529,17,1873,4,1873,21930,365,54855,365,17
3530,18,4340,4,4340,28937,403,72407,403,18
3531,18,5954,4,5954,29228,403,73106,403,18
3532,60,17682,4,17682,74129,1347,177444,1347,60
3533,18,10529,4,10529,22920,403,57375,403,18
3534,18,6368,4,6368,24010,403,60082,403,18
3535,18,10788,4,10788,46764,403,116923,403,18
3536,18,10529,4,10529,22920,403,57374,403,18
3537,18,10852,4,10852,47227,403,118047,403,18
3538,60,17680,4,17680,74127,1347,177442,1347,60
3539,18,10529,4,10529,22920,403,57373,403,18
3540,18,4320,4,4320,22425,403,56116,403,18
3541,18,5537,4,5537,21036,403,52587,403,18
3542,18,11344,4,11344,24000,403,60059,403,18
3543,17,9032,4,9032,20843,365,52084,365,17
3544,18,4553,4,4553,24665,403,61767,403,18
3545,18,10852,4,10852,47227,403,118045,403,18
3546,18,676,4,676,26616,403,66657,403,18
3547,18,2521,4,2521,23999,403,60058,403,18
3548,17,5954,4,5954,29228,365,73105,365,17
3549,18,3179,4,3179,29546,403,73935,403,18
3550,18,3223,4,3223,26954,403,67515,403,18
3551,18,12211,4,12211,24282,403,60732,403,18
3552,70,16050,4,16050,72497,1357,175812,1357,70
3553,17,10807,4,10807,45520,365,113750,365,17
3554,17,10556,4,10556,44748,365,111768,365,17
3555,18,2320,4,2320,30897,403,77220,403,18
3556,18,2529,4,2529,22582,403,56495,403,18
3557,76,17336,4,17336,73783,1363,177098,1363,76
3558,17,7356,4,7356,26056,365,65211,365,17
3559,18,7356,4,7356,26056,403,65209,403,18
3560,76,20706,4,20706,77153,1363,180468,1363,76
3561,76,17317,4,17317,73764,1363,177079,1363,76
3562,17,10417,4,10417,44268,365,110528,365,17
3563,76,17442,4,17442,73889,1363,177204,1363,76
3564,76,17334,4,17334,73781,1363,177096,1363,76
3565,17,4340,4,4340,28937,365,72405,365,17
3566,17,287,4,287,28787,365,72043,365,17
3567,76,20543,4,20543,76990,1363,180305,1363,76
3568,60,17710,4,17710,74157,1347,177472,1347,60
3569,18,1210,4,1210,29929,403,74865,403,18
3570,66,18396,4,18396,74843,1353,178158,1353,66
3571,76,17422,4,17422,73869,1363,177184,1363,76
3572,18,1210,4,1210,29929,403,74863,403,18
3573,76,20594,4,20594,77041,1363,180356,1363,76
3574,63,17911,4,17911,74358,1350,177673,1350,63
3575,18,11367,4,11367,26992,403,67609,403,18
3576,18,12262,4,12262,47792,403,119512,403,18
3577,18,10935,4,10935,42889,403,107111,403,18
3578,76,20719,4,20719,77166,1363,180481,1363,76
3579,18,3318,4,3318,24546,403,61452,403,18
3580,18,10412,4,10412,24088,403,60267,403,18
3581,17,10935,4,10935,42889,365,107112,365,17
3582,18,12393,4,12393,48094,403,120268,403,18
3583,18,10935,4,10935,42889,403,107109,403,18
3584,70,18881,4,18881,75328,1357,178643,1357,70
3585,17,2265,4,2265,26546,365,66463,365,17
3586,63,17909,4,17909,74356,1350,177671,1350,63
3587,66,18429,4,18429,74876,1353,178191,1353,66
3588,66,18285,4,18285,74732,1353,178047,1353,66
3589,18,10990,4,10990,24426,403,61113,403,18
3590,76,20682,4,20682,77129,1363,180444,1363,76
3591,17,10935,4,10935,42889,365,107110,365,17
3592,18,5624,4,5624,44768,403,111817,403,18
3593,18,6998,4,6998,26596,403,66604,403,18
3594,70,16023,4,16023,72470,1357,175785,1357,70
3595,18,2197,4,2197,23347,403,58429,403,18
3596,18,3127,4,3127,47130,403,117807,403,18
3597,18,6617,4,6617,29310,403,73334,403,18
3598,18,10721,4,10721,28443,403,71185,403,18
3599,66,18302,4,18302,74749,1353,178064,1353,66
3600,70,16041,4,16041,72488,1357,175803,1357,70
3601,18,10990,4,10990,24426,403,61112,403,18
3602,24,8481,5,8481,25249,502,63271,502,24
3603,24,3715,5,3715,30943,502,77334,502,24
3604,24,10807,5,10807,25790,502,64562,502,24
3605,24,5927,5,5927,24760,502,62025,502,24
3606,24,100,5,100,28477,502,71267,502,24
3607,24,11367,5,11367,26992,502,67608,502,24
3608,24,8468,5,8468,30075,502,75177,502,24
3609,29,2197,5,2197,23347,627,58430,627,29
3610,29,11526,5,11526,50879,627,127168,627,29
3611,26,439,5,439,42373,564,105807,564,26
3612,24,11591,5,11591,22848,502,57193,502,24
3613,24,1464,5,1464,26426,502,66158,502,24
3614,29,12262,5,12262,47792,627,119513,627,29
3615,24,12185,5,12185,23429,502,58609,502,24
3616,24,12176,5,12176,48637,502,121635,502,24
3617,24,7274,5,7274,27464,502,68757,502,24
3618,29,2588,5,2588,31238,627,78069,627,29
3619,29,12244,5,12244,43799,627,109386,627,29
3620,29,3814,5,3814,20348,627,50808,627,29
3621,29,6910,5,6910,29533,627,73902,627,29
3622,40,12211,6,12211,24282,885,60729,885,40
3623,68,18697,6,18697,75144,1355,178459,1355,68
3624,40,2588,6,2588,31238,886,78070,886,40
3625,36,6007,6,6007,22652,810,56677,810,36
3626,37,10412,6,10412,24088,823,60266,823,37
3627,68,18684,6,18684,75131,1355,178446,1355,68
3628,68,18702,6,18702,75149,1355,178464,1355,68
3629,43,7473,7,7473,27784,957,69551,957,43
3630,45,10036,7,10036,25793,1004,64570,1004,45
3631,45,5125,7,5125,24316,1004,60832,1004,45
3632,43,287,7,287,28787,957,72045,957,43
3633,45,5125,7,5125,24316,1004,60830,1004,45
3634,43,10412,7,10412,24088,957,60265,957,43
3635,43,2008,7,2008,23716,957,59336,957,43
3636,43,7701,7,7701,31100,957,77710,957,43
3637,45,6368,7,6368,24010,1004,60080,1004,45
3638,43,2008,7,2008,23716,957,59333,957,43
3639,45,1560,7,1560,25788,1004,64559,1004,45
3640,45,7802,7,7802,21283,1004,53231,1004,45
3641,43,1987,7,1987,28884,957,72287,957,43
3642,43,981,7,981,30838,957,77072,957,43
3643,29,3433,5,3433,18763,627,46920,627,29
3644,43,8473,7,8473,67690,957,169239,957,43
3645,43,3636,7,3636,48329,957,120877,957,43
3646,43,5513,7,5513,13321,957,33343,957,43
3647,45,10096,7,10096,15795,1004,39490,1004,45
3648,45,8502,7,8502,14621,1004,36572,1004,45
3649,43,2300,7,2300,64335,957,160814,957,43
3650,43,10009,7,10009,62211,957,155552,957,43
3651,43,2703,7,2703,19688,957,49214,957,43
3652,43,6346,7,6346,66423,957,166049,957,43
3653,45,11507,7,11507,17279,1004,43199,1004,45
3654,45,6242,7,6242,15940,1004,39829,1004,45
3655,45,5513,7,5513,13321,1004,33342,1004,45
3656,45,6242,7,6242,15940,1004,39827,1004,45
3657,43,6735,7,6735,64765,957,161880,957,43
3658,59,12626,8,12626,69073,1346,172388,1346,59
3659,59,12659,8,12659,69106,1346,172421,1346,59
3660,61,12907,9,12907,69354,1348,172669,1348,61
